,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
285,63632176,Vladimir NIKITIN,16,Week 16 - No Data,0.0,0h 0m,0.0
286,63632176,Vladimir NIKITIN,17,Week 17 - No Data,0.0,0h 0m,0.0
287,63632176,Vladimir NIKITIN,18,Week 18 - No Data,0.0,0h 0m,0.0
288,63632176,Vladimir NIKITIN,19,Week 19 - No Data,0.0,0h 0m,0.0
289,63632176,Vladimir NIKITIN,20,Week 20 - No Data,0.0,0h 0m,0.0
290,63632176,Vladimir NIKITIN,21,Week 21 - No Data,0.0,0h 0m,0.0
291,63632176,Vladimir NIKITIN,22,Week 22 - No Data,0.0,0h 0m,0.0
292,63632176,Vladimir NIKITIN,23,Week 23 - No Data,0.0,0h 0m,0.0
293,63632176,Vladimir NIKITIN,24,Week 24 - No Data,0.0,0h 0m,0.0
294,63632176,Vladimir NIKITIN,25,Week 25 - No Data,0.0,0h 0m,0.0
295,63632176,Vladimir NIKITIN,26,Week 26 - No Data,0.0,0h 0m,0.0
296,63632176,Vladimir NIKITIN,27,Week 27 - No Data,0.0,0h 0m,0.0
297,63632176,Vladimir NIKITIN,28,Week 28 - No Data,0.0,0h 0m,0.0
298,63632176,Vladimir NIKITIN,29,Week 29 - No Data,0.0,0h 0m,0.0
299,63632176,Vladimir NIKITIN,30,Week 30 - No Data,0.0,0h 0m,0.0
300,63632176,Vladimir NIKITIN,31,Week 31 - No Data,0.0,0h 0m,0.0
301,63632176,Vladimir NIKITIN,32,Week 32 - No Data,0.0,0h 0m,0.0
302,63632176,Vladimir NIKITIN,33,Week 33 - No Data,0.0,0h 0m,0.0
303,63632176,Vladimir NIKITIN,34,Week 34 - No Data,0.0,0h 0m,0.0
304,63632176,Vladimir NIKITIN,35,Week 35 - No Data,0.0,0h 0m,0.0
305,63632176,Vladimir NIKITIN,36,Week 36 - No Data,0.0,0h 0m,0.0
306,63632176,Vladimir NIKITIN,37,Week 37 - No Data,0.0,0h 0m,0.0
307,63632176,Vladimir NIKITIN,38,Week 38 - No Data,0.0,0h 0m,0.0
308,63632176,Vladimir NIKITIN,39,Week 39 - No Data,0.0,0h 0m,0.0
309,63632176,Vladimir NIKITIN,40,Week 40 - No Data,0.0,0h 0m,0.0
310,63632176,Vladimir NIKITIN,41,Week 41 - No Data,0.0,0h 0m,0.0
311,63632176,Vladimir NIKITIN,42,Week 42 - No Data,0.0,0h 0m,0.0
312,63632176,Vladimir NIKITIN,43,Week 43 - No Data,0.0,0h 0m,0.0
313,63632176,Vladimir NIKITIN,44,Week 44 - No Data,0.0,0h 0m,0.0
314,63632176,Vladimir NIKITIN,45,Week 45 - No Data,0.0,0h 0m,0.0
315,33502406,Henry FISHER,01,Activities for 1 Jan 2024 - 7 Jan 2024,18.990212,1h 34m,61.8744
316,33502406,Henry FISHER,02,Activities for 8 Jan 2024 - 14 Jan 2024,39.589764,5h 4m,377.0376
317,33502406,Henry FISHER,03,Activities for 15 Jan 2024 - 21 Jan 2024,17.059003999999998,2h 56m,61.8744
318,33502406,Henry FISHER,04,Activities for 22 Jan 2024 - 28 Jan 2024,51.659814000000004,5h 51m,438.91200000000003
319,33502406,Henry FISHER,05,Activities for 29 Jan 2024 - 4 Feb 2024,41.03817,5h 41m,566.0136
320,33502406,Henry FISHER,06,Activities for 5 Feb 2024 - 11 Feb 2024,49.406738,5h 53m,576.9864
321,33502406,Henry FISHER,07,Activities for 12 Feb 2024 - 18 Feb 2024,21.887024,2h 45m,188.0616
322,33502406,Henry FISHER,08,Activities for 19 Feb 2024 - 25 Feb 2024,56.165966,5h 27m,223.11360000000002
323,33502406,Henry FISHER,09,Activities for 26 Feb 2024 - 3 Mar 2024,42.969378,5h 17m,409.0416
324,33502406,Henry FISHER,10,Activities for 4 Mar 2024 - 10 Mar 2024,58.74091,6h 37m,427.0248
325,33502406,Henry FISHER,11,Activities for 11 Mar 2024 - 17 Mar 2024,61.15492,6h 45m,591.9216
326,33502406,Henry FISHER,12,Activities for 18 Mar 2024 - 24 Mar 2024,61.476788000000006,5h 41m,527.9136
327,33502406,Henry FISHER,13,Activities for 25 Mar 2024 - 31 Mar 2024,17.863674,1h 33m,295.9608
328,33502406,Henry FISHER,14,Activities for 1 Apr 2024 - 7 Apr 2024,45.383388,5h 54m,355.09200000000004
329,33502406,Henry FISHER,15,Activities for 8 Apr 2024 - 14 Apr 2024,59.384646,5h 50m,369.1128
330,33502406,Henry FISHER,16,Activities for 15 Apr 2024 - 21 Apr 2024,34.439876,6h 15m,206.9592
331,33502406,Henry FISHER,17,Activities for 22 Apr 2024 - 28 Apr 2024,44.25685,5h 24m,537.0576
332,33502406,Henry FISHER,18,Activities for 29 Apr 2024 - 5 May 2024,67.270412,11h 18m,1542.8976
333,33502406,Henry FISHER,19,Activities for 6 May 2024 - 12 May 2024,46.348992,6h 44m,526.9992
334,33502406,Henry FISHER,20,Activities for 13 May 2024 - 19 May 2024,59.22371199999999,7h 14m,424.8912
335,33502406,Henry FISHER,21,Activities for 20 May 2024 - 26 May 2024,49.728606,7h 26m,472.1352
336,33502406,Henry FISHER,22,Activities for 27 May 2024 - 2 Jun 2024,44.417784000000005,4h 22m,434.03520000000003
337,33502406,Henry FISHER,23,Activities for 3 Jun 2024 - 9 Jun 2024,57.775306,6h 3m,323.088
338,33502406,Henry FISHER,24,Activities for 10 Jun 2024 - 16 Jun 2024,52.786351999999994,6h 28m,291.9984
339,33502406,Henry FISHER,25,Activities for 17 Jun 2024 - 23 Jun 2024,57.614371999999996,6h 51m,289.8648
340,33502406,Henry FISHER,26,Activities for 24 Jun 2024 - 30 Jun 2024,35.566414,4h 37m,161.8488
341,33502406,Henry FISHER,27,Activities for 1 Jul 2024 - 7 Jul 2024,53.269154,5h 35m,470.916
342,33502406,Henry FISHER,28,Activities for 8 Jul 2024 - 14 Jul 2024,53.269154,5h 43m,242.9256
343,33502406,Henry FISHER,29,Activities for 15 Jul 2024 - 21 Jul 2024,58.419042,5h 40m,292.9128
344,33502406,Henry FISHER,30,Activities for 22 Jul 2024 - 28 Jul 2024,16.415267999999998,3h 37m,1068.9336
345,33502406,Henry FISHER,31,Activities for 29 Jul 2024 - 4 Aug 2024,18.990212,1h 35m,73.152
346,33502406,Henry FISHER,32,Activities for 5 Aug 2024 - 11 Aug 2024,47.314595999999995,4h 1m,202.0824
347,33502406,Henry FISHER,33,Activities for 12 Aug 2024 - 18 Aug 2024,57.453438000000006,5h 53m,213.0552
348,33502406,Henry FISHER,34,Activities for 19 Aug 2024 - 25 Aug 2024,59.062778,4h 56m,239.8776
349,33502406,Henry FISHER,35,Activities for 26 Aug 2024 - 1 Sep 2024,69.684422,7h 8m,288.9504
350,33502406,Henry FISHER,36,Activities for 2 Sep 2024 - 8 Sep 2024,65.017336,5h 44m,104.8512
351,33502406,Henry FISHER,37,Activities for 9 Sep 2024 - 15 Sep 2024,65.66107199999999,6h 26m,289.8648
352,33502406,Henry FISHER,38,Activities for 16 Sep 2024 - 22 Sep 2024,102.032156,8h 21m,426.1104
353,33502406,Henry FISHER,39,Activities for 23 Sep 2024 - 29 Sep 2024,56.648768000000004,5h 55m,220.98000000000002
354,33502406,Henry FISHER,40,Activities for 30 Sep 2024 - 6 Oct 2024,66.143874,5h 27m,384.048
355,33502406,Henry FISHER,41,Activities for 7 Oct 2024 - 13 Oct 2024,6.759228,2h 12m,38.1
356,33502406,Henry FISHER,42,Activities for 14 Oct 2024 - 20 Oct 2024,34.118007999999996,3h 9m,469.0872
357,33502406,Henry FISHER,43,Activities for 21 Oct 2024 - 27 Oct 2024,22.53076,2h 3m,93.8784
358,33502406,Henry FISHER,44,Activities for 28 Oct 2024 - 3 Nov 2024,38.62416,3h 10m,180.13680000000002
359,33502406,Henry FISHER,45,Activities for 4 Nov 2024 - 10 Nov 2024,32.99147,3h 31m,199.0344
360,40541312,Émile TOUPIN,01,Activities for 1 Jan 2024 - 7 Jan 2024,74.512442,5h 51m,294.132
361,40541312,Émile TOUPIN,02,Activities for 8 Jan 2024 - 14 Jan 2024,82.237274,6h 24m,32.9184
362,40541312,Émile TOUPIN,03,Activities for 15 Jan 2024 - 21 Jan 2024,81.915406,6h 38m,124.968
363,40541312,Émile TOUPIN,04,Activities for 22 Jan 2024 - 28 Jan 2024,50.533276,4h 4m,0.0
364,40541312,Émile TOUPIN,05,Activities for 29 Jan 2024 - 4 Feb 2024,72.581234,5h 30m,0.0
365,40541312,Émile TOUPIN,06,Activities for 5 Feb 2024 - 11 Feb 2024,79.179528,6h 8m,67.056
366,40541312,Émile TOUPIN,07,Activities for 12 Feb 2024 - 18 Feb 2024,79.66233,6h 2m,170.99280000000002
367,40541312,Émile TOUPIN,08,Activities for 19 Feb 2024 - 25 Feb 2024,74.67337599999999,6h 40m,306.9336
368,40541312,Émile TOUPIN,09,Activities for 26 Feb 2024 - 3 Mar 2024,61.637722,4h 32m,214.88400000000001
369,40541312,Émile TOUPIN,10,Activities for 4 Mar 2024 - 10 Mar 2024,80.14513199999999,5h 57m,232.86720000000003
370,40541312,Émile TOUPIN,11,Activities for 11 Mar 2024 - 17 Mar 2024,79.984198,6h 8m,456.89520000000005
371,40541312,Émile TOUPIN,12,Activities for 18 Mar 2024 - 24 Mar 2024,83.846614,6h 27m,270.9672
372,40541312,Émile TOUPIN,13,Activities for 25 Mar 2024 - 31 Mar 2024,85.134086,6h 51m,301.1424
373,40541312,Émile TOUPIN,14,Activities for 1 Apr 2024 - 7 Apr 2024,94.95106,7h 23m,544.9824
374,40541312,Émile TOUPIN,15,Activities for 8 Apr 2024 - 14 Apr 2024,97.847872,7h 49m,519.9888000000001
375,40541312,Émile TOUPIN,16,Activities for 15 Apr 2024 - 21 Apr 2024,88.83556800000001,6h 47m,370.0272
376,40541312,Émile TOUPIN,17,Activities for 22 Apr 2024 - 28 Apr 2024,111.20539399999998,8h 43m,630.0216
377,40541312,Émile TOUPIN,18,Activities for 29 Apr 2024 - 5 May 2024,37.980424,3h 43m,224.02800000000002
378,40541312,Émile TOUPIN,19,Activities for 6 May 2024 - 12 May 2024,78.535792,6h 7m,167.03040000000001
379,40541312,Émile TOUPIN,20,Activities for 13 May 2024 - 19 May 2024,89.479304,7h 2m,245.0592
380,40541312,Émile TOUPIN,21,Activities for 20 May 2024 - 26 May 2024,90.605842,7h 27m,202.9968
381,40541312,Émile TOUPIN,22,Activities for 27 May 2024 - 2 Jun 2024,56.648768000000004,4h 31m,143.8656
382,40541312,Émile TOUPIN,23,Activities for 3 Jun 2024 - 9 Jun 2024,100.58375,8h 5m,403.86
383,40541312,Émile TOUPIN,24,Activities for 10 Jun 2024 - 16 Jun 2024,99.296278,7h 43m,271.8816
384,40541312,Émile TOUPIN,25,Activities for 17 Jun 2024 - 23 Jun 2024,58.901844000000004,4h 46m,150.876
385,40541312,Émile TOUPIN,26,Activities for 24 Jun 2024 - 30 Jun 2024,42.969378,3h 25m,110.94720000000001
386,40541312,Émile TOUPIN,27,Activities for 1 Jul 2024 - 7 Jul 2024,105.733638,8h 5m,214.88400000000001
387,40541312,Émile TOUPIN,28,Activities for 8 Jul 2024 - 14 Jul 2024,98.330674,8h 10m,242.9256
388,40541312,Émile TOUPIN,29,Activities for 15 Jul 2024 - 21 Jul 2024,65.66107199999999,4h 57m,245.9736
389,40541312,Émile TOUPIN,30,Activities for 22 Jul 2024 - 28 Jul 2024,24.94477,2h 8m,77.1144
390,40541312,Émile TOUPIN,31,Week 31 - No Data,0.0,0h 0m,0.0
391,40541312,Émile TOUPIN,32,Activities for 5 Aug 2024 - 11 Aug 2024,13.67939,1h 15m,43.891200000000005
392,40541312,Émile TOUPIN,33,Activities for 12 Aug 2024 - 18 Aug 2024,36.371084,2h 52m,145.0848
393,40541312,Émile TOUPIN,34,Activities for 19 Aug 2024 - 25 Aug 2024,54.073824,4h 3m,327.0504
394,40541312,Émile TOUPIN,35,Activities for 26 Aug 2024 - 1 Sep 2024,65.500138,4h 57m,427.0248
395,40541312,Émile TOUPIN,36,Activities for 2 Sep 2024 - 8 Sep 2024,72.259366,5h 28m,491.0328
396,40541312,Émile TOUPIN,37,Activities for 9 Sep 2024 - 15 Sep 2024,85.455954,6h 23m,652.8816
397,40541312,Émile TOUPIN,38,Activities for 16 Sep 2024 - 22 Sep 2024,100.422816,7h 28m,847.0392
398,40541312,Émile TOUPIN,39,Activities for 23 Sep 2024 - 29 Sep 2024,101.227486,7h 53m,704.0880000000001
399,40541312,Émile TOUPIN,40,Activities for 30 Sep 2024 - 6 Oct 2024,100.58375,7h 33m,668.1216000000001
400,40541312,Émile TOUPIN,41,Activities for 7 Oct 2024 - 13 Oct 2024,110.56165800000001,8h 16m,804.0624
401,40541312,Émile TOUPIN,42,Activities for 14 Oct 2024 - 20 Oct 2024,90.605842,6h 40m,587.0448
402,40541312,Émile TOUPIN,43,Activities for 21 Oct 2024 - 27 Oct 2024,65.822006,5h 2m,534.924
403,40541312,Émile TOUPIN,44,Activities for 28 Oct 2024 - 3 Nov 2024,102.19309,7h 55m,577.9008
404,40541312,Émile TOUPIN,45,Activities for 4 Nov 2024 - 10 Nov 2024,53.430088000000005,3h 45m,257.86080000000004
405,18196031,Marissa DAMINK,01,Activities for 1 Jan 2024 - 7 Jan 2024,30.738394000000003,2h 49m,174.95520000000002
406,18196031,Marissa DAMINK,02,Week 02 - No Data,0.0,0h 0m,0.0
407,18196031,Marissa DAMINK,03,Activities for 15 Jan 2024 - 21 Jan 2024,7.885766,0h 43m,52.1208
408,18196031,Marissa DAMINK,04,Week 04 - No Data,0.0,0h 0m,0.0
409,18196031,Marissa DAMINK,05,Week 05 - No Data,0.0,0h 0m,0.0
410,18196031,Marissa DAMINK,06,Activities for 5 Feb 2024 - 11 Feb 2024,18.024607999999997,1h 26m,73.152
411,18196031,Marissa DAMINK,07,Activities for 12 Feb 2024 - 18 Feb 2024,9.173238,0h 52m,0.0
412,18196031,Marissa DAMINK,08,Week 08 - No Data,0.0,0h 0m,0.0
413,18196031,Marissa DAMINK,09,Activities for 26 Feb 2024 - 3 Mar 2024,12.391918,0h 53m,47.8536
414,18196031,Marissa DAMINK,10,Activities for 4 Mar 2024 - 10 Mar 2024,8.368568,0h 40m,9.144
415,18196031,Marissa DAMINK,11,Activities for 11 Mar 2024 - 17 Mar 2024,14.966862,1h 15m,49.9872
416,18196031,Marissa DAMINK,12,Activities for 18 Mar 2024 - 24 Mar 2024,32.508668,2h 31m,181.05120000000002
417,18196031,Marissa DAMINK,13,Activities for 25 Mar 2024 - 31 Mar 2024,49.88954,3h 52m,155.1432
418,18196031,Marissa DAMINK,14,Activities for 1 Apr 2024 - 7 Apr 2024,34.439876,3h 46m,29.8704
419,18196031,Marissa DAMINK,15,Activities for 8 Apr 2024 - 14 Apr 2024,17.380872,1h 19m,28.041600000000003
420,18196031,Marissa DAMINK,16,Activities for 15 Apr 2024 - 21 Apr 2024,6.9201619999999995,0h 31m,46.9392
421,18196031,Marissa DAMINK,17,Week 17 - No Data,0.0,0h 0m,0.0
422,18196031,Marissa DAMINK,18,Activities for 29 Apr 2024 - 5 May 2024,1.448406,0h 4m,0.0
423,18196031,Marissa DAMINK,19,Activities for 6 May 2024 - 12 May 2024,12.07005,1h 4m,0.9144000000000001
424,18196031,Marissa DAMINK,20,Activities for 13 May 2024 - 19 May 2024,7.724831999999999,0h 35m,6.096
425,18196031,Marissa DAMINK,21,Activities for 20 May 2024 - 26 May 2024,21.565156,1h 54m,78.9432
426,18196031,Marissa DAMINK,22,Week 22 - No Data,0.0,0h 0m,0.0
427,18196031,Marissa DAMINK,23,Activities for 3 Jun 2024 - 9 Jun 2024,19.151146,1h 37m,14.9352
428,18196031,Marissa DAMINK,24,Activities for 10 Jun 2024 - 16 Jun 2024,29.611855999999996,2h 31m,100.8888
429,18196031,Marissa DAMINK,25,Activities for 17 Jun 2024 - 23 Jun 2024,45.06152,1h 45m,178.91760000000002
430,18196031,Marissa DAMINK,26,Activities for 24 Jun 2024 - 30 Jun 2024,8.0467,0h 38m,4.8768
431,18196031,Marissa DAMINK,27,Week 27 - No Data,0.0,0h 0m,0.0
432,18196031,Marissa DAMINK,28,Week 28 - No Data,0.0,0h 0m,0.0
433,18196031,Marissa DAMINK,29,Week 29 - No Data,0.0,0h 0m,0.0
434,18196031,Marissa DAMINK,30,Week 30 - No Data,0.0,0h 0m,0.0
435,18196031,Marissa DAMINK,31,Week 31 - No Data,0.0,0h 0m,0.0
436,18196031,Marissa DAMINK,32,Activities for 5 Aug 2024 - 11 Aug 2024,18.990212,1h 30m,22.86
437,18196031,Marissa DAMINK,33,Week 33 - No Data,0.0,0h 0m,0.0
438,18196031,Marissa DAMINK,34,Week 34 - No Data,0.0,0h 0m,0.0
439,18196031,Marissa DAMINK,35,Week 35 - No Data,0.0,0h 0m,0.0
440,18196031,Marissa DAMINK,36,Week 36 - No Data,0.0,0h 0m,0.0
441,18196031,Marissa DAMINK,37,Week 37 - No Data,0.0,0h 0m,0.0
442,18196031,Marissa DAMINK,38,Week 38 - No Data,0.0,0h 0m,0.0
443,18196031,Marissa DAMINK,39,Week 39 - No Data,0.0,0h 0m,0.0
444,18196031,Marissa DAMINK,40,Week 40 - No Data,0.0,0h 0m,0.0
445,18196031,Marissa DAMINK,41,Activities for 7 Oct 2024 - 13 Oct 2024,6.43736,0h 22m,24.9936
446,18196031,Marissa DAMINK,42,Week 42 - No Data,0.0,0h 0m,0.0
447,18196031,Marissa DAMINK,43,Week 43 - No Data,0.0,0h 0m,0.0
448,18196031,Marissa DAMINK,44,Week 44 - No Data,0.0,0h 0m,0.0
449,18196031,Marissa DAMINK,45,Week 45 - No Data,0.0,0h 0m,0.0
